method,time_days,skill_mean,skill_std
PI-NPZ,0.1388888888888889,0.8639503477837264,0.07463508957835895
PI-NPZ,0.14583333333333331,0.8639543952280433,0.07462450474946192
PI-NPZ,0.15277777777777776,0.863958137342203,0.07461401940763022
PI-NPZ,0.1597222222222222,0.8639615639603061,0.0746036533180944
PI-NPZ,0.16666666666666666,0.8639646210186518,0.0745933661340032
PI-NPZ,0.1736111111111111,0.8639673207213918,0.07458318861991141
PI-NPZ,0.18055555555555555,0.8639695749758991,0.07457319753306836
PI-NPZ,0.1875,0.8639714326750788,0.07456341253177529
PI-NPZ,0.19444444444444442,0.8639728146976458,0.07455381631921593
PI-NPZ,0.20138888888888887,0.863973716022718,0.07454446064769725
PI-NPZ,0.20833333333333331,0.8639742244436752,0.07453523908903417
PI-NPZ,0.21527777777777776,0.8639742993508127,0.07452621471857716
PI-NPZ,0.2222222222222222,0.8639738075020631,0.07451745113733099
PI-NPZ,0.22916666666666666,0.8639727205629048,0.07450896961812328
PI-NPZ,0.2361111111111111,0.8639710151077052,0.07450073060830549
PI-NPZ,0.24305555555555555,0.8639687686813617,0.07449273556078356
PI-NPZ,0.25,0.8639660540710844,0.07448510643992573
PI-NPZ,0.2569444444444444,0.8639628384903851,0.07447766908214916
PI-NPZ,0.2638888888888889,0.8639590527950426,0.0744704448530365
PI-NPZ,0.2708333333333333,0.8639547364629728,0.07446351415528137
PI-NPZ,0.2777777777777778,0.8639498590950834,0.07445671106467824
PI-NPZ,0.2847222222222222,0.8639443906836256,0.07445018269476979
PI-NPZ,0.29166666666666663,0.8639382876159033,0.07444382628384302
PI-NPZ,0.2986111111111111,0.8639316570097456,0.07443774508133302
PI-NPZ,0.3055555555555555,0.8639244690594486,0.07443182894924909
PI-NPZ,0.3125,0.8639167553435749,0.07442604128193182
PI-NPZ,0.3194444444444444,0.8639083811775474,0.0744205008874171
PI-NPZ,0.3263888888888889,0.8638995502629322,0.07441510269236638
PI-NPZ,0.3333333333333333,0.8638902468743171,0.07440995502547403
PI-NPZ,0.34027777777777773,0.8638802983311562,0.07440508686473958
PI-NPZ,0.3472222222222222,0.8638698020183614,0.07440041184193764
PI-NPZ,0.35416666666666663,0.8638586800746686,0.07439614601296228
PI-NPZ,0.3611111111111111,0.8638469498197506,0.07439222457258134
PI-NPZ,0.3680555555555555,0.8638346613166435,0.07438844540560384
PI-NPZ,0.375,0.8638218581149575,0.07438483013742404
PI-NPZ,0.3819444444444444,0.8638084810244622,0.0743814047191546
PI-NPZ,0.38888888888888884,0.8637945295747196,0.07437814791897213
PI-NPZ,0.3958333333333333,0.8637799656761473,0.07437523217538336
PI-NPZ,0.40277777777777773,0.8637647742779768,0.07437262183572886
PI-NPZ,0.4097222222222222,0.8637489870992272,0.07437030360428785
PI-NPZ,0.41666666666666663,0.8637326337770141,0.07436810232154972
PI-NPZ,0.4236111111111111,0.863715644381279,0.07436614708340694
PI-NPZ,0.4305555555555555,0.8636979659559971,0.07436452726683433
PI-NPZ,0.4375,0.8636795818615923,0.0743630745945876
PI-NPZ,0.4444444444444444,0.8636604156254863,0.07436203861603367
PI-NPZ,0.45138888888888884,0.8636406088271994,0.07436133900483874
PI-NPZ,0.4583333333333333,0.8636200350986983,0.07436102109203474
PI-NPZ,0.46527777777777773,0.8635988387202026,0.07436098176036492
PI-NPZ,0.4722222222222222,0.8635769466424479,0.07436139738660351
PI-NPZ,0.47916666666666663,0.8635543291649086,0.07436225668684787
PI-NPZ,0.4861111111111111,0.8635309270693801,0.07436337416764151
PI-NPZ,0.4930555555555555,0.8635068037918311,0.07436472128077168
PI-NPZ,0.5,0.8634818930871092,0.07436640413028839
PI-NPZ,0.5069444444444444,0.8634561885269961,0.07436831142922071
PI-NPZ,0.5138888888888888,0.8634298098345978,0.0743704631082384
PI-NPZ,0.5208333333333333,0.8634026911844918,0.07437285438051576
PI-NPZ,0.5277777777777778,0.8633748776376287,0.074375397724514
PI-NPZ,0.5347222222222222,0.8633463855234639,0.07437819196390762
PI-NPZ,0.5416666666666666,0.8633173287942864,0.07438127587952158
PI-NPZ,0.548611111111111,0.8632875655328697,0.07438483208423942
PI-NPZ,0.5555555555555556,0.8632569973270164,0.07438870148601572
PI-NPZ,0.5625,0.8632256867024117,0.07439286456377217
PI-NPZ,0.5694444444444444,0.8631935560009946,0.07439721747907178
PI-NPZ,0.5763888888888888,0.8631606616177079,0.07440173572589283
PI-NPZ,0.5833333333333333,0.8631270365262897,0.07440631721648358
PI-NPZ,0.5902777777777778,0.8630927245975314,0.07441123275290226
PI-NPZ,0.5972222222222222,0.8630576856974557,0.07441636556449825
PI-NPZ,0.6041666666666666,0.8630218712693033,0.0744216884554359
PI-NPZ,0.611111111111111,0.8629852079321012,0.07442732572061378
PI-NPZ,0.6180555555555555,0.8629478219951104,0.07443321639536249
PI-NPZ,0.625,0.862909773265186,0.07443954285626936
PI-NPZ,0.6319444444444444,0.8628710396958138,0.07444604133280473
PI-NPZ,0.6388888888888888,0.8628317037935561,0.0744526676347766
PI-NPZ,0.6458333333333333,0.8627916001559559,0.07445942939049097
PI-NPZ,0.6527777777777778,0.8627506392807135,0.07446645315477231
PI-NPZ,0.6597222222222222,0.8627088104397477,0.07447366161674294
PI-NPZ,0.6666666666666666,0.8626660660669355,0.07448105617127881
PI-NPZ,0.673611111111111,0.8626225291593369,0.07448861732501313
PI-NPZ,0.6805555555555555,0.8625780226774291,0.07449652483483918
PI-NPZ,0.6875,0.8625326464003776,0.07450486701769007
PI-NPZ,0.6944444444444444,0.8624862269547939,0.07451360741186665
PI-NPZ,0.7013888888888888,0.8624388861969551,0.07452270736407927
PI-NPZ,0.7083333333333333,0.8623907447063531,0.07453224445480879
PI-NPZ,0.7152777777777778,0.8623417733479646,0.07454213725241471
PI-NPZ,0.7222222222222222,0.8622920558792567,0.07455253839400239
PI-NPZ,0.7291666666666666,0.8622414799219899,0.07456330425937766
PI-NPZ,0.736111111111111,0.8621898828633044,0.07457446731960933
PI-NPZ,0.7430555555555555,0.8621373728155011,0.07458599673251264
PI-NPZ,0.75,0.8620836437300955,0.07459771341119016
PI-NPZ,0.7569444444444444,0.862028831075414,0.07460978719400338
PI-NPZ,0.7638888888888888,0.8619730632327267,0.0746222031294354
PI-NPZ,0.7708333333333333,0.861916264428825,0.07463496345005745
PI-NPZ,0.7777777777777777,0.8618585412234878,0.07464814275927448
PI-NPZ,0.7847222222222222,0.8617996675939897,0.07466171938796332
PI-NPZ,0.7916666666666666,0.8617397625220329,0.07467569612172795
PI-NPZ,0.798611111111111,0.8616788235970828,0.07469007970969589
PI-NPZ,0.8055555555555555,0.8616167421766933,0.07470512779002927
PI-NPZ,0.8125,0.8615535085869699,0.07472067628313488
PI-NPZ,0.8194444444444444,0.8614893897171954,0.07473682715344404
PI-NPZ,0.8263888888888888,0.8614241711090737,0.07475339488455505
PI-NPZ,0.8333333333333333,0.8613577669228155,0.07477056914399703
PI-NPZ,0.8402777777777777,0.8612903511053001,0.07478812188882296
PI-NPZ,0.8472222222222222,0.8612216144571762,0.07480625019435504
PI-NPZ,0.8541666666666666,0.8611517585273611,0.07482478859978359
PI-NPZ,0.861111111111111,0.8610807221667448,0.07484375828705038
PI-NPZ,0.8680555555555555,0.8610083780238881,0.07486329374509325
PI-NPZ,0.875,0.8609348364286232,0.07488332907735538
PI-NPZ,0.8819444444444444,0.8608601499671206,0.07490397235679402
PI-NPZ,0.8888888888888888,0.860784370217347,0.07492530478345644
PI-NPZ,0.8958333333333333,0.8607074524892121,0.07494716448008146
PI-NPZ,0.9027777777777777,0.8606293586217554,0.07496954061580674
PI-NPZ,0.9097222222222222,0.8605501652345229,0.07499248876836143
PI-NPZ,0.9166666666666666,0.8604697846976165,0.07501602556995357
PI-NPZ,0.923611111111111,0.8603881246326854,0.07504008454859729
PI-NPZ,0.9305555555555555,0.8603052268789236,0.07506463598978225
PI-NPZ,0.9375,0.8602210484852919,0.07508989544747492
PI-NPZ,0.9444444444444444,0.8601355357030793,0.07511588242377036
PI-NPZ,0.9513888888888888,0.860048839193904,0.07514267897849725
PI-NPZ,0.9583333333333333,0.8599608974652969,0.0751701127818665
PI-NPZ,0.9652777777777777,0.8598715667455051,0.07519811679779433
PI-NPZ,0.9722222222222222,0.8597809458408578,0.07522667984022488
PI-NPZ,0.9791666666666666,0.8596890077309101,0.07525574159023955
PI-NPZ,0.986111111111111,0.8595957187027238,0.07528552251028721
PI-NPZ,0.9930555555555555,0.85950133137214,0.07531593269257926
PI-NPZ,1.0,0.8594053915037119,0.07534704508170705
PI-NPZ,1.0069444444444444,0.8593080009016194,0.07537894850510068
PI-NPZ,1.0138888888888888,0.8592092735459052,0.07541149510542942
PI-NPZ,1.0208333333333333,0.8591092793449152,0.07544474586912311
PI-NPZ,1.0277777777777777,0.8590080568152803,0.07547880658902115
PI-NPZ,1.034722222222222,0.8589058760168584,0.07551380757303872
PI-NPZ,1.0416666666666665,0.8588026204043855,0.07554967829597262
PI-NPZ,1.0486111111111112,0.8586981569084031,0.07558645596168097
PI-NPZ,1.0555555555555556,0.8585923716809809,0.07562409719018204
PI-NPZ,1.0625,0.8584852064088856,0.07566218557836096
PI-NPZ,1.0694444444444444,0.8583769727910796,0.07570101654125856
PI-NPZ,1.0763888888888888,0.8582679008553036,0.075740473497348
PI-NPZ,1.0833333333333333,0.8581578267795348,0.07578071657706639
PI-NPZ,1.0902777777777777,0.8580463965054479,0.07582176357170962
PI-NPZ,1.097222222222222,0.8579338934598292,0.07586364831919142
PI-NPZ,1.1041666666666665,0.8578204108829656,0.07590647408064662
PI-NPZ,1.1111111111111112,0.8577057895562927,0.07594985741570962
PI-NPZ,1.1180555555555556,0.8575900357575719,0.07599414820426338
PI-NPZ,1.125,0.8574734044852077,0.07603933865482586
PI-NPZ,1.1319444444444444,0.8573557795803152,0.0760852249589504
PI-NPZ,1.1388888888888888,0.8572371746555592,0.0761319356465135
PI-NPZ,1.1458333333333333,0.8571175179410773,0.07617956967460633
PI-NPZ,1.1527777777777777,0.8569968047979152,0.07622817421735897
PI-NPZ,1.159722222222222,0.8568748387844097,0.076277787290124
PI-NPZ,1.1666666666666665,0.8567520166197427,0.07632822264524525
PI-NPZ,1.173611111111111,0.8566283771398651,0.07637948998242952
PI-NPZ,1.1805555555555556,0.8565037791897745,0.07643132312723883
PI-NPZ,1.1875,0.8563783586578576,0.07648390447063094
PI-NPZ,1.1944444444444444,0.8562524453514064,0.07653732548869717
PI-NPZ,1.2013888888888888,0.8561258410860149,0.07659161869170372
PI-NPZ,1.2083333333333333,0.855998567379597,0.07664649566442852
PI-NPZ,1.2152777777777777,0.8558703948847853,0.07670187280855749
PI-NPZ,1.222222222222222,0.8557412073695584,0.07675792096453327
PI-NPZ,1.2291666666666665,0.8556115398022517,0.07681473515518539
PI-NPZ,1.236111111111111,0.8554814454527698,0.0768721664074614
PI-NPZ,1.2430555555555556,0.8553507797298139,0.07693011737391975
PI-NPZ,1.25,0.8552193293286743,0.07698880611320094
PI-NPZ,1.2569444444444444,0.8550873112821049,0.07704803931281753
PI-NPZ,1.2638888888888888,0.8549545872682798,0.07710786853853685
PI-NPZ,1.2708333333333333,0.8548212651538487,0.07716832741775473
PI-NPZ,1.2777777777777777,0.8546877272989704,0.07722961398419091
PI-NPZ,1.284722222222222,0.8545538104858583,0.07729171071063692
PI-NPZ,1.2916666666666665,0.8544196989985308,0.0773545276931627
PI-NPZ,1.298611111111111,0.8542854231528889,0.07741796269567473
PI-NPZ,1.3055555555555556,0.8541508535711865,0.07748199836338746
PI-NPZ,1.3125,0.8540161204972035,0.07754691117537904
PI-NPZ,1.3194444444444444,0.8538812412115809,0.07761238279490484
PI-NPZ,1.3263888888888888,0.8537461277163806,0.07767851079327895
PI-NPZ,1.3333333333333333,0.8536108022293749,0.07774526499120787
PI-NPZ,1.3402777777777777,0.8534754371950939,0.07781253175303857
PI-NPZ,1.347222222222222,0.8533400719336134,0.0778802816610121
PI-NPZ,1.3541666666666665,0.8532048780596397,0.07794846713500833
PI-NPZ,1.361111111111111,0.8530697048022443,0.07801701436150935
PI-NPZ,1.3680555555555556,0.8529345903879314,0.07808612076813866
PI-NPZ,1.375,0.8527995458091729,0.07815546386329382
PI-NPZ,1.3819444444444444,0.8526644185869247,0.07822527209984775
PI-NPZ,1.3888888888888888,0.8525292200684368,0.07829582505076758
PI-NPZ,1.3958333333333333,0.8523940741690763,0.07836668924321055
PI-NPZ,1.4027777777777777,0.8522590222108555,0.07843795921901936
PI-NPZ,1.409722222222222,0.8521241581691358,0.0785096869769037
PI-NPZ,1.4166666666666665,0.8519895055888139,0.07858167401127246
PI-NPZ,1.423611111111111,0.8518548516907201,0.07865400132684179
PI-NPZ,1.4305555555555556,0.851720341569247,0.0787267260600053
PI-NPZ,1.4375,0.8515858607298524,0.07879973108343719
PI-NPZ,1.4444444444444444,0.851451311482321,0.07887323331034037
PI-NPZ,1.4513888888888888,0.8513172611095693,0.07894709304843671
PI-NPZ,1.4583333333333333,0.8511835785081474,0.07902157378138767
PI-NPZ,1.4652777777777777,0.8510504062572507,0.07909646307572851
PI-NPZ,1.472222222222222,0.8509175156769324,0.07917176516342109
PI-NPZ,1.4791666666666665,0.8507850885563378,0.07924730595526698
PI-NPZ,1.486111111111111,0.8506529038220446,0.07932330060873873
PI-NPZ,1.4930555555555556,0.8505210020199427,0.07939986201984839
PI-NPZ,1.5,0.8503894594444085,0.07947683970146475
PI-NPZ,1.5069444444444444,0.8502580984226843,0.07955413558100574
PI-NPZ,1.5138888888888888,0.8501270140858002,0.0796317961056946
PI-NPZ,1.5208333333333333,0.8499965629175165,0.07970977589819664
PI-NPZ,1.5277777777777777,0.8498668832103128,0.07978801021934548
PI-NPZ,1.534722222222222,0.8497376290986648,0.0798668134511358
PI-NPZ,1.5416666666666665,0.8496089003230064,0.07994604224435102
PI-NPZ,1.548611111111111,0.8494807386072706,0.08002543514493994
PI-NPZ,1.5555555555555554,0.8493529805449767,0.08010528198278354
PI-NPZ,1.5625,0.8492257835317162,0.08018538826386806
PI-NPZ,1.5694444444444444,0.8490990868730257,0.08026610794138037
PI-NPZ,1.5763888888888888,0.8489726325076448,0.08034759178856554
PI-NPZ,1.5833333333333333,0.8488467151071352,0.08042946728673753
PI-NPZ,1.5902777777777777,0.8487213590400886,0.08051169195091111
PI-NPZ,1.597222222222222,0.8485963055681351,0.0805944497173741
PI-NPZ,1.6041666666666665,0.8484720091428807,0.08067836684339584
PI-NPZ,1.611111111111111,0.8483487819743388,0.08076244193665977
PI-NPZ,1.6180555555555554,0.8482262988656546,0.08084651065287626
PI-NPZ,1.625,0.8481043254253303,0.0809308877024313
PI-NPZ,1.6319444444444444,0.8479827754157577,0.08101552584960889
PI-NPZ,1.6388888888888888,0.847861818736958,0.081100885463224
PI-NPZ,1.6458333333333333,0.8477413375187561,0.08118738126423007
PI-NPZ,1.6527777777777777,0.847621599879595,0.08127437494515087
PI-NPZ,1.659722222222222,0.8475027080982187,0.08136201615922188
PI-NPZ,1.6666666666666665,0.8473846626497527,0.08145030732724078
PI-NPZ,1.673611111111111,0.8472676305559328,0.08153912992282343
PI-NPZ,1.6805555555555554,0.8471515412354447,0.08162844455598868
PI-NPZ,1.6875,0.8470365135207628,0.08171779223674737
PI-NPZ,1.6944444444444444,0.8469222091301215,0.08180689571204341
PI-NPZ,1.7013888888888888,0.8468088679066211,0.08189578204385548
PI-NPZ,1.7083333333333333,0.8466969231455088,0.0819848442672666
PI-NPZ,1.7152777777777777,0.8465861587012463,0.0820742499555655
PI-NPZ,1.722222222222222,0.8464761499712012,0.08216401226267493
PI-NPZ,1.7291666666666665,0.8463671499340324,0.08225366194430737
PI-NPZ,1.736111111111111,0.8462589753979997,0.0823433365628691
PI-NPZ,1.7430555555555554,0.8461519198753289,0.08243345016893398
PI-NPZ,1.75,0.8460461649977841,0.0825235309328865
PI-NPZ,1.7569444444444444,0.8459420182217996,0.08261369394401992
PI-NPZ,1.7638888888888888,0.8458393135583355,0.08270430976306087
PI-NPZ,1.7708333333333333,0.8457381052268894,0.08279532342827388
PI-NPZ,1.7777777777777777,0.8456386664522745,0.082886304771868
PI-NPZ,1.784722222222222,0.8455410102415917,0.08297710637247024
PI-NPZ,1.7916666666666665,0.8454450500539427,0.08306747099170038
PI-NPZ,1.798611111111111,0.8453510341036142,0.08315745445116919
PI-NPZ,1.8055555555555554,0.8452589741404168,0.08324750002870511
PI-NPZ,1.8125,0.8451687137143057,0.08333770279218938
PI-NPZ,1.8194444444444444,0.8450803246902238,0.08342790597852622
PI-NPZ,1.8263888888888888,0.8449940815556604,0.08351798513647396
PI-NPZ,1.8333333333333333,0.8449100068077383,0.08360803577784681
PI-NPZ,1.8402777777777777,0.8448284880739895,0.08369748350614054
PI-NPZ,1.847222222222222,0.8447499199937901,0.08378603260910787
PI-NPZ,1.8541666666666665,0.8446740568044014,0.08387400683904654
PI-NPZ,1.861111111111111,0.844600938416238,0.08396111843153388
PI-NPZ,1.8680555555555554,0.8445300236868798,0.08404777810932484
PI-NPZ,1.875,0.8444616173925426,0.08413375064074846
PI-NPZ,1.8819444444444444,0.844396312604418,0.08421873625887148
PI-NPZ,1.8888888888888888,0.8443340836212794,0.08430297983270814
PI-NPZ,1.8958333333333333,0.8442746366382071,0.08438660750293622
PI-NPZ,1.9027777777777777,0.8442183470950341,0.0844694010242649
PI-NPZ,1.909722222222222,0.8441653413499437,0.08455111445572601
PI-NPZ,1.9166666666666665,0.8441154920495773,0.08463223679682905
PI-NPZ,1.923611111111111,0.8440689730016455,0.08471257443195364
PI-NPZ,1.9305555555555554,0.844026353174026,0.0847916925866867
PI-NPZ,1.9375,0.8439874945408726,0.08486970864983696
PI-NPZ,1.9444444444444444,0.8439522691146135,0.08494702474301169
PI-NPZ,1.9513888888888888,0.8439206787638315,0.08502370221320937
PI-NPZ,1.9583333333333333,0.8438928490999126,0.08509961538472265
PI-NPZ,1.9652777777777777,0.8438692818196971,0.0851739042171929
PI-NPZ,1.972222222222222,0.843849878230513,0.08524632002894544
PI-NPZ,1.9791666666666665,0.8438346706326378,0.08531761442615537
PI-NPZ,1.986111111111111,0.8438239265065313,0.0853873471348869
PI-NPZ,1.9930555555555554,0.8438176575683909,0.08545553759870898
PI-NPZ,2.0,0.8438162122571166,0.08552172184395063
PI-NPZ,2.006944444444444,0.843819325917747,0.0855862698200858
PI-NPZ,2.013888888888889,0.8438271556819107,0.08564843820072278
PI-NPZ,2.020833333333333,0.8438396453891718,0.0857089139558624
PI-NPZ,2.0277777777777777,0.8438566573906664,0.08576793234802622
PI-NPZ,2.0347222222222223,0.8438792366905337,0.08582421246482956
PI-NPZ,2.0416666666666665,0.8439069203630618,0.08587849587963843
PI-NPZ,2.048611111111111,0.843939588542043,0.08593096353077595
PI-NPZ,2.0555555555555554,0.8439777103722471,0.08598093735424735
PI-NPZ,2.0625,0.8440210814152197,0.08602829747251624
PI-NPZ,2.069444444444444,0.8440702445705568,0.08607285805171917
PI-NPZ,2.076388888888889,0.844124824786488,0.08611477055505104
PI-NPZ,2.083333333333333,0.8441849710334499,0.086153817930271
PI-NPZ,2.0902777777777777,0.8442513125859114,0.08618961871484628
PI-NPZ,2.0972222222222223,0.844323071102678,0.0862233085690142
PI-NPZ,2.1041666666666665,0.8444007920704184,0.08625395410881692
PI-NPZ,2.111111111111111,0.8444846225752126,0.08628170185393072
PI-NPZ,2.1180555555555554,0.8445744292885962,0.08630616218476546
PI-NPZ,2.125,0.8446691640526723,0.08632799725336752
PI-NPZ,2.131944444444444,0.8447690057400155,0.0863476851635708
PI-NPZ,2.138888888888889,0.8448743967815078,0.086365076305995
PI-NPZ,2.145833333333333,0.844985454722454,0.08638016214241608
PI-NPZ,2.1527777777777777,0.845102337716662,0.08639306280595074
PI-NPZ,2.1597222222222223,0.8452250208636627,0.08640366639294221
PI-NPZ,2.1666666666666665,0.8453537896192197,0.08641223348622894
PI-NPZ,2.173611111111111,0.845488700482533,0.08641784422178062
PI-NPZ,2.1805555555555554,0.8456291023513416,0.08642089961961348
PI-NPZ,2.1875,0.8457745074026951,0.08642143656698686
PI-NPZ,2.194444444444444,0.8459252825928598,0.08642016064536047
PI-NPZ,2.201388888888889,0.8460819050097884,0.08641641207214948
PI-NPZ,2.208333333333333,0.8462437797624077,0.08641004038107422
PI-NPZ,2.2152777777777777,0.8464110201621667,0.08640141327038486
PI-NPZ,2.2222222222222223,0.8465837675843515,0.08639017101845418
PI-NPZ,2.2291666666666665,0.8467614334929927,0.08637649789527511
PI-NPZ,2.236111111111111,0.8469447140330073,0.08636003977913566
PI-NPZ,2.2430555555555554,0.8471334747069991,0.08634164392834758
PI-NPZ,2.25,0.847327497477267,0.08632085172850305
PI-NPZ,2.256944444444444,0.8475268445963124,0.086297732771743
PI-NPZ,2.263888888888889,0.8477311316360415,0.086273031526874
PI-NPZ,2.270833333333333,0.8479405048778,0.0862464209779833
PI-NPZ,2.2777777777777777,0.8481543786638934,0.08621846421489808
PI-NPZ,2.284722222222222,0.8483718871669536,0.08618970331439667
PI-NPZ,2.2916666666666665,0.8485934473325362,0.08615974270882579
PI-NPZ,2.298611111111111,0.8488195022493962,0.08612826568262497
PI-NPZ,2.3055555555555554,0.8490496201646173,0.08609547689263397
PI-NPZ,2.3125,0.8492832027214541,0.08606141557765465
PI-NPZ,2.319444444444444,0.8495197163634184,0.08602632202529242
PI-NPZ,2.326388888888889,0.8497598013432281,0.08599000644128238
PI-NPZ,2.333333333333333,0.8500035450525119,0.08595247445211279
PI-NPZ,2.3402777777777777,0.8502513620204348,0.08591379055626415
PI-NPZ,2.347222222222222,0.8505019300233628,0.08587418476224105
PI-NPZ,2.3541666666666665,0.8507555860707327,0.08583334641560456
PI-NPZ,2.361111111111111,0.8510123992759532,0.08579155919437526
PI-NPZ,2.3680555555555554,0.8512719699353883,0.08574885674600446
PI-NPZ,2.375,0.8515340722344183,0.08570598926047346
PI-NPZ,2.381944444444444,0.851799334802801,0.08566253722549302
PI-NPZ,2.388888888888889,0.8520663356899317,0.0856192093057431
PI-NPZ,2.395833333333333,0.8523353725397662,0.08557586985814152
PI-NPZ,2.4027777777777777,0.8526067511734057,0.08553228473483199
PI-NPZ,2.409722222222222,0.8528797570791271,0.08548894039941163
PI-NPZ,2.4166666666666665,0.8531547183041455,0.08544527953112721
PI-NPZ,2.423611111111111,0.8534308857295113,0.08540242797609256
PI-NPZ,2.4305555555555554,0.8537068546912137,0.08536113694580734
PI-NPZ,2.4375,0.8539828015886178,0.0853202804434545
PI-NPZ,2.444444444444444,0.8542591766861124,0.08528063782111936
PI-NPZ,2.451388888888889,0.8545362414194558,0.08524171550552495
PI-NPZ,2.458333333333333,0.8548139554886564,0.0852034580813035
PI-NPZ,2.4652777777777777,0.855091448427302,0.08516636782539852
PI-NPZ,2.472222222222222,0.8553677296334016,0.08513059737254447
PI-NPZ,2.4791666666666665,0.8556433682881454,0.08509575779011387
PI-NPZ,2.486111111111111,0.8559180864128862,0.08506206863666066
PI-NPZ,2.4930555555555554,0.8561924704393614,0.08502973108888534
PI-NPZ,2.5,0.8564670795884437,0.08499838640261213
PI-NPZ,2.506944444444444,0.8567411247031121,0.08496834099940521
PI-NPZ,2.513888888888889,0.8570140061921439,0.08493960146988885
PI-NPZ,2.520833333333333,0.8572864749259527,0.08491211071637841
PI-NPZ,2.5277777777777777,0.857558256413216,0.08488666469428519
PI-NPZ,2.534722222222222,0.8578288800707108,0.08486248564114923
PI-NPZ,2.5416666666666665,0.8580980463989122,0.08483962506695966
PI-NPZ,2.548611111111111,0.858364723797132,0.08481797839212783
PI-NPZ,2.5555555555555554,0.8586293752819276,0.08479752165934153
PI-NPZ,2.5625,0.8588924604266268,0.08477876452418977
PI-NPZ,2.569444444444444,0.8591539640134437,0.0847621037071357
PI-NPZ,2.576388888888889,0.8594139535532587,0.0847476235390679
PI-NPZ,2.583333333333333,0.8596717828462566,0.0847350512689992
PI-NPZ,2.5902777777777777,0.8599271079775231,0.08472399642375751
PI-NPZ,2.597222222222222,0.8601812831255429,0.08471495373558703
PI-NPZ,2.6041666666666665,0.8604332795938653,0.08470802512255116
PI-NPZ,2.611111111111111,0.860681928679802,0.08470330039353484
PI-NPZ,2.6180555555555554,0.8609272339495537,0.0847007918254987
PI-NPZ,2.625,0.8611687519272216,0.08470096534499034
PI-NPZ,2.631944444444444,0.861407401788529,0.08470365778097809
PI-NPZ,2.638888888888889,0.8616436016291513,0.08470921828810378
PI-NPZ,2.645833333333333,0.8618760401838717,0.08471752504977759
PI-NPZ,2.6527777777777777,0.8621051749728906,0.08472840853383659
PI-NPZ,2.659722222222222,0.862330747911767,0.08474138018330607
PI-NPZ,2.6666666666666665,0.8625538712127323,0.0847560950511898
PI-NPZ,2.673611111111111,0.8627739852026537,0.08477271275134313
PI-NPZ,2.6805555555555554,0.8629905470740711,0.08479091800230507
PI-NPZ,2.6875,0.8632042922832587,0.08481058986023698
PI-NPZ,2.694444444444444,0.863415776956488,0.08483166150093985
PI-NPZ,2.701388888888889,0.8636242248758145,0.08485436382942539
PI-NPZ,2.708333333333333,0.863828832576214,0.08487895003513843
PI-NPZ,2.7152777777777777,0.8640290071095535,0.08490508725673072
PI-NPZ,2.722222222222222,0.8642246227981668,0.0849328732610214
PI-NPZ,2.7291666666666665,0.8644166552003987,0.08496246815991189
PI-NPZ,2.736111111111111,0.8646045092667833,0.08499384818363803
PI-NPZ,2.7430555555555554,0.8647885346175759,0.08502611091287196
PI-NPZ,2.75,0.8649697945939945,0.0850594711325917
PI-NPZ,2.756944444444444,0.8651483201249791,0.0850940371376881
PI-NPZ,2.763888888888889,0.8653237544118403,0.08512961419337023
PI-NPZ,2.770833333333333,0.8654956172150965,0.08516574515763277
PI-NPZ,2.7777777777777777,0.865664550699502,0.08520283563879788
PI-NPZ,2.784722222222222,0.8658311159135861,0.08524046965504362
PI-NPZ,2.7916666666666665,0.8659950748352923,0.08527882898061455
PI-NPZ,2.798611111111111,0.8661556910968241,0.08531840048715386
PI-NPZ,2.8055555555555554,0.8663131677123335,0.08535904261141021
PI-NPZ,2.8125,0.866467558998791,0.08540088696411453
PI-NPZ,2.819444444444444,0.8666186646226921,0.08544393126886593
PI-NPZ,2.826388888888889,0.8667659876693978,0.08548779501510151
PI-NPZ,2.833333333333333,0.8669107861852497,0.08553257336848387
PI-NPZ,2.8402777777777777,0.8670526121934914,0.08557810180283498
PI-NPZ,2.847222222222222,0.8671921698400927,0.08562370573408072
PI-NPZ,2.8541666666666665,0.8673291707782704,0.0856694286031576
PI-NPZ,2.861111111111111,0.8674641343143099,0.085715640993583
PI-NPZ,2.8680555555555554,0.8675961629644185,0.08576180105454337
PI-NPZ,2.875,0.8677250549074528,0.08580793810370792
PI-NPZ,2.881944444444444,0.8678512010699237,0.08585363993386748
PI-NPZ,2.888888888888889,0.8679748658771874,0.08589934019536206
PI-NPZ,2.895833333333333,0.8680957516079458,0.0859447528519017
PI-NPZ,2.9027777777777777,0.8682145116206299,0.08598941805057637
PI-NPZ,2.909722222222222,0.8683310641806551,0.08603374081140511
PI-NPZ,2.9166666666666665,0.8684457029971393,0.08607778599598774
PI-NPZ,2.923611111111111,0.8685591302558745,0.08612136029864904
PI-NPZ,2.9305555555555554,0.8686707881513159,0.08616479305693683
PI-NPZ,2.9375,0.8687806911079966,0.08620801540853876
PI-NPZ,2.944444444444444,0.8688896827537561,0.08625052302494804
PI-NPZ,2.951388888888889,0.8689973542570755,0.08629200456516765
PI-NPZ,2.958333333333333,0.8691049174191796,0.08633264173609029
PI-NPZ,2.9652777777777777,0.8692110832453929,0.08637206066089169
PI-NPZ,2.972222222222222,0.8693160913126683,0.0864101747387414
