dataset,index,N_perturbed,P_perturbed,Z_perturbed,distance_N,distance_P,distance_Z,distance_total_L2,distance_total_L1,rk4_run_time,pinn_run_time
field_informed,1387,1.5387198706936656,0.26004447442052897,0.06045034994956306,0.06128012930633453,0.03995552557947102,0.039549650050436945,0.08316172852487416,0.1407853049362425,0.029749155044555664,2.116204023361206
field_informed,1388,1.526776958225403,0.2268124585025247,0.09743045747601876,0.07322304177459715,0.07318754149747528,0.0025695425239812414,0.10355980217223097,0.1489801257960537,0.029764890670776367,1.2933781147003174
field_informed,1389,1.6836010493401545,0.42190798111872185,0.08073802384155629,0.08360104934015444,0.12190798111872186,0.019261976158443717,0.14906949733847646,0.22477100661732002,0.029759883880615234,1.5355803966522217
field_informed,1390,1.5608493116160735,0.31121676712309715,0.05089296808792067,0.039150688383926546,0.01121676712309716,0.04910703191207934,0.06379727932163795,0.09947448741910304,0.02974104881286621,1.509371042251587
field_informed,1391,1.6429741364267405,0.24628790346222199,0.07671994014577596,0.04297413642674042,0.053712096537778004,0.023280059854224044,0.07262043034108195,0.11996629281874246,0.029740571975708008,1.9432432651519775
field_informed,1392,1.508406729959256,0.29878470598707535,0.050939904292042516,0.09159327004074402,0.0012152940129246392,0.04906009570795749,0.1039119677764234,0.14186865976162616,0.029817581176757812,1.230513572692871
field_informed,1393,1.4950970747165435,0.3714072758539868,0.09916368020794872,0.10490292528345657,0.07140727585398682,0.0008363197920512877,0.12690280614985794,0.17714652092949468,0.03055739402770996,2.0183019638061523
field_informed,1394,1.4598412597796129,0.34171401780533417,0.07794080660037586,0.1401587402203872,0.04171401780533418,0.022059193399624144,0.14788894399200958,0.20393195142534554,0.029997825622558594,1.4271633625030518
field_informed,1395,1.4658050336248367,0.3616424607251556,0.0500255400329487,0.13419496637516337,0.06164246072515561,0.049974459967051306,0.1559023047093339,0.24581188706737028,0.030233383178710938,1.4174909591674805
field_informed,1396,1.7454869196110439,0.3967739211659411,0.12198211604455442,0.14548691961104376,0.09677392116594113,0.02198211604455441,0.17611033195567588,0.2642429568215393,0.030167818069458008,2.0240790843963623
field_informed,1397,1.655183602272644,0.2652095626343062,0.062149307836476056,0.05518360227264396,0.034790437365693816,0.03785069216352395,0.07542068276765647,0.1278247318018617,0.03018474578857422,1.2399237155914307
field_informed,1398,1.6345326068772261,0.3346032252269795,0.05783657068736307,0.034532606877226035,0.034603225226979506,0.04216342931263693,0.06455725292519687,0.11129926141684247,0.030794143676757812,1.7733485698699951
field_informed,1399,1.519198527476535,0.3152572731315174,0.11261030952444166,0.08080147252346515,0.015257273131517424,0.012610309524441657,0.08319063800495967,0.10866905517942423,0.030833959579467773,1.4598193168640137
field_informed,1400,1.6055138823342328,0.22353716746227814,0.15516525249911317,0.005513882334232667,0.07646283253772185,0.055165252499113165,0.09444666612103557,0.13714196737106768,0.030712366104125977,1.4726767539978027
field_informed,1401,1.722493349726051,0.2701473983251765,0.11486353624121697,0.12249334972605097,0.02985260167482351,0.01486353624121696,0.12695165719067347,0.16720948764209143,0.030105113983154297,2.057441234588623
field_informed,1402,1.5951320272991096,0.21875759813975929,0.15348427265805273,0.004867972700890455,0.0812424018602407,0.05348427265805272,0.09738887225960871,0.13959464721918388,0.051950693130493164,1.260352373123169
field_informed,1403,1.506037378000902,0.2452412015608597,0.13355799560065948,0.0939626219990981,0.05475879843914028,0.033557995600659474,0.11381405628558218,0.18227941603889786,0.04420900344848633,1.968825340270996
field_informed,1404,1.4490043806206443,0.2829414779975755,0.06235037589323852,0.1509956193793558,0.01705852200242447,0.03764962410676149,0.15655083659962638,0.20570376548854175,0.029277324676513672,2.092433452606201
field_informed,1405,1.460165483117592,0.35692560144181334,0.08022208217018953,0.139834516882408,0.056925601441813356,0.019777917829810476,0.15226746942446823,0.21653803615403183,0.029322385787963867,1.4369087219238281
field_informed,1406,1.6372687754707966,0.2779339061258757,0.14184974812004864,0.037268775470796545,0.022066093874124282,0.04184974812004863,0.0602268672742143,0.10118461746496946,0.029374122619628906,1.4360430240631104
field_informed,1407,1.5736283727892535,0.32257681853266407,0.1453553247269178,0.026371627210746595,0.022576818532664078,0.045355324726917806,0.057116380644116414,0.09430377047032848,0.029458999633789062,1.25071120262146
field_informed,1408,1.6655820915008714,0.3434399351232059,0.14040330782098664,0.06558209150087135,0.04343993512320593,0.04040330782098664,0.08843339850992046,0.14942533444506392,0.029372453689575195,1.997483491897583
field_informed,1409,1.6791330078559163,0.3310294097075821,0.14695478950014304,0.07913300785591626,0.031029409707582112,0.046954789500143035,0.09710617619970544,0.1571172070636414,0.029443025588989258,1.7837114334106445
field_informed,1410,1.7354608381380707,0.33867886726132956,0.05,0.13546083813807064,0.038678867261329575,0.05,0.14948475989775054,0.2241397053994002,0.029398679733276367,1.4113292694091797
field_informed,1411,1.6109292886023747,0.31450618663050034,0.10490999899235295,0.010929288602374632,0.01450618663050035,0.0049099989923529486,0.018814539325155165,0.03034547422522793,0.029408693313598633,1.4236412048339844
field_informed,1412,1.6088370011549287,0.2877238754375885,0.05,0.008837001154928581,0.012276124562411506,0.05,0.052237877289224265,0.07111312571734009,0.029438018798828125,1.2633416652679443
field_informed,1413,1.5443215091330151,0.20836533065149154,0.15519761193427672,0.05567849086698495,0.09163466934850845,0.05519761193427672,0.12059760915989341,0.20251077214977012,0.0294649600982666,2.135727643966675
field_informed,1414,1.6011245007423587,0.26883593811683654,0.09942841548802578,0.0011245007423585918,0.031164061883163452,0.0005715845119742269,0.031189581014042733,0.03286014713749627,0.029482603073120117,1.2440829277038574
field_informed,1415,1.7171812189282643,0.2790711954379317,0.06987257138312664,0.11718121892826416,0.020928804562068304,0.03012742861687337,0.1227889037534574,0.16823745210720584,0.029561996459960938,1.5036957263946533
field_informed,1416,1.568905239541449,0.3567294688002291,0.06442718368947056,0.031094760458551196,0.05672946880022911,0.03557281631052944,0.07382778622303067,0.12339704556930975,0.02951526641845703,1.535731554031372
field_informed,1417,1.5299239854387505,0.2581651350213178,0.06922035309116442,0.07007601456124957,0.04183486497868216,0.030779646908835584,0.08722494143538086,0.1426905264487673,0.029717683792114258,1.9854609966278076
field_informed,1418,1.6846105375309772,0.2380859679448287,0.07666590827121852,0.08461053753097714,0.06191403205517129,0.02333409172878148,0.10740935836051185,0.1698586613149299,0.037506103515625,1.8704841136932373
field_informed,1419,1.6606848301141754,0.30188721486995285,0.19342449095615993,0.06068483011417536,0.001887214869952858,0.09342449095615993,0.11141968271526043,0.15599653594028814,0.051630496978759766,1.2408771514892578
field_informed,1420,1.610127353529307,0.21423739895482918,0.10629663554745758,0.010127353529306937,0.0857626010451708,0.006296635547457574,0.08658772803785883,0.10218659012193532,0.0307464599609375,2.0199050903320312
field_informed,1421,1.5063733557656427,0.3729203814886559,0.08653599020802206,0.0936266442343574,0.07292038148865593,0.01346400979197794,0.11943454318879661,0.18001103551499126,0.029691457748413086,1.3631398677825928
field_informed,1422,1.7079413664531524,0.24875267937760645,0.08833058196602492,0.10794136645315233,0.05124732062239354,0.011669418033975087,0.12005749364366967,0.17085810510952096,0.04072403907775879,1.4642269611358643
field_informed,1423,1.5448609321420035,0.2982761912873438,0.09532878389286144,0.055139067857996604,0.0017238087126562052,0.004671216107138568,0.05536342276852267,0.06153409267779138,0.05164670944213867,2.1346046924591064
field_informed,1424,1.5342203449532346,0.30208723669046317,0.12911780554266458,0.06577965504676553,0.002087236690463179,0.029117805542664577,0.07196642393987566,0.09698469727989328,0.03819918632507324,1.8704800605773926
field_informed,1425,1.5438439395222834,0.2779364710483696,0.06061488240641851,0.05615606047771671,0.022063528951630385,0.039385117593581494,0.07205199460137554,0.11760470702292858,0.029873132705688477,1.2473552227020264
field_informed,1426,1.5307113931750442,0.35273754850570466,0.16056337555023265,0.06928860682495586,0.05273754850570467,0.06056337555023264,0.10606640616224058,0.18258953088089316,0.050786495208740234,1.4068360328674316
field_informed,1427,1.562683939090942,0.2676344630777293,0.057690621624076135,0.037316060909058146,0.03236553692227068,0.04230937837592387,0.06503921801953418,0.1119909762072527,0.03939342498779297,1.5231537818908691
field_informed,1428,1.3932323697508882,0.2328587756847479,0.12945837122184944,0.20676763024911193,0.0671412243152521,0.02945837122184944,0.21938229772802717,0.30336722578621345,0.029623746871948242,1.915207862854004
field_informed,1429,1.6653301308178385,0.2609398843589775,0.13381882224935054,0.06533013081783845,0.039060115641022464,0.03381882224935054,0.08329124422710409,0.13820906870821145,0.02964615821838379,1.2393252849578857
field_informed,1430,1.6320136598806678,0.34442026315066593,0.08309414479037258,0.03201365988066773,0.04442026315066594,0.016905855209627424,0.057304817752946144,0.0933397782409611,0.029671907424926758,1.986711025238037
field_informed,1431,1.5945959925234408,0.2751257431023576,0.09306232203001803,0.005404007476559336,0.02487425689764239,0.006937677969981973,0.02638301212204157,0.0372159423441837,0.02971625328063965,1.5761144161224365
field_informed,1432,1.7608840416776759,0.3553812847811251,0.12922067010863023,0.16088404167767578,0.055381284781125084,0.02922067010863022,0.172640114492981,0.2454859965674311,0.05171847343444824,2.0836384296417236
field_informed,1433,1.4994821651346502,0.3899725263897409,0.13050343386924462,0.10051783486534993,0.0899725263897409,0.030503433869244617,0.13830889381665143,0.22099379512433545,0.049059391021728516,1.5675928592681885
field_informed,1434,1.6127156229629942,0.31810239497348636,0.06909696041069924,0.012715622962994111,0.01810239497348637,0.030903039589300768,0.03800502107578706,0.06172105752578125,0.03027629852294922,1.2353522777557373
field_informed,1435,1.6647285251586164,0.3204506352556297,0.1543967367055418,0.06472852515861627,0.020450635255629734,0.05439673670554179,0.08698859359582993,0.1395758971197878,0.030385255813598633,2.130824565887451
field_informed,1436,1.6915111039442814,0.25097174579532544,0.10754677390004147,0.0915111039442813,0.04902825420467455,0.007546773900041465,0.10409133322115531,0.14808613204899732,0.030355453491210938,1.4802017211914062
field_informed,1437,1.6768998547784617,0.2891682673832775,0.11966986085853043,0.07689985477846162,0.01083173261672249,0.019669860858530425,0.08011128211820483,0.10740144825371453,0.030209779739379883,1.902773141860962
field_informed,1438,1.7471094366433284,0.30862211275845736,0.09479928536077864,0.14710943664332832,0.008622112758457368,0.0052007146392213655,0.14745363546110213,0.16093226404100705,0.030198097229003906,1.4995625019073486
field_informed,1439,1.6599485188870748,0.24643242918081115,0.1280684867730883,0.05994851888707475,0.05356757081918884,0.02806848677308829,0.08515368171696279,0.14158457647935188,0.0301821231842041,1.2402586936950684
field_informed,1440,1.5185898417019896,0.3479562302519485,0.06235571328374743,0.08141015829801046,0.047956230251948506,0.03764428671625258,0.10170794568990395,0.16701067526621155,0.03026127815246582,2.063692808151245
field_informed,1441,1.7148580357573364,0.28013903090029985,0.13215016193182155,0.11485803575733633,0.019860969099700143,0.03215016193182155,0.1209150916298505,0.16686916678885802,0.030241727828979492,1.3470067977905273
field_informed,1442,1.5930447168019124,0.32173515776071765,0.07793223102197024,0.006955283198087692,0.02173515776071766,0.02206776897802977,0.03174554259918358,0.05075820993683512,0.05168747901916504,2.0412545204162598
field_informed,1443,1.715466301431203,0.327365561661558,0.09020506484849324,0.11546630143120296,0.027365561661558013,0.00979493515150677,0.11906838995248142,0.15262679824426773,0.03828716278076172,1.2489311695098877
field_informed,1444,1.6831315744552957,0.2317534362760697,0.08419876532324799,0.08313157445529562,0.06824656372393029,0.015801234676752013,0.10871122825564353,0.16717937285597792,0.029520034790039062,1.991267442703247
field_informed,1445,1.6690134204018057,0.2425750856104373,0.16258475994394442,0.06901342040180558,0.05742491438956268,0.06258475994394441,0.10944096657763082,0.18902309473531267,0.02960348129272461,2.154097318649292
field_informed,1446,1.6455848315868495,0.31824780442432,0.07726260592136677,0.04558483158684945,0.018247804424320002,0.022737394078633233,0.05411051955578255,0.08657003008980269,0.029553651809692383,1.3637726306915283
field_informed,1447,1.5429625861670546,0.2653846316751006,0.11313795099452972,0.05703741383294547,0.034615368324899365,0.013137950994529718,0.0680007063004039,0.10479073315237455,0.029659032821655273,1.3045601844787598
field_informed,1448,1.522170600046935,0.4214549208678489,0.14735075579205686,0.07782939995306504,0.12145492086784893,0.04735075579205686,0.15182492342875925,0.24663507661297082,0.02959465980529785,1.4809436798095703
field_informed,1449,1.568884399225729,0.30258321020547946,0.09264597772164711,0.031115600774271,0.0025832102054794692,0.007354022278352898,0.032077020282127486,0.04105283325810337,0.029660940170288086,1.8582611083984375
field_informed,1450,1.5961529513216124,0.2784061588847987,0.1630220935406697,0.003847048678387699,0.021593841115201295,0.0630220935406697,0.06672988859492697,0.0884629833342587,0.029662609100341797,2.0301077365875244
