dataset,method,index,jo_b,jb_b,J_total_b,jo_a,jb_a,J_total_a,misfitb,misfita,Improvement,pct_drop_J,pct_drop_Jo,pct_drop_Jb,cg_iterations,converged,exit_code,runtime,log_runtime,jo_jb_ratio,log_jo_jb_ratio,pct_drop_J_100
baseline,NN-NPZ,4502,168.05206287598628,1.3695501826753677e-27,84.02603143799314,129.2782486721474,11.06851722605776,70.17338294910259,2.1817142888556256,1.784488304937275,18.207057906134327,0.1648613917832486,0.23072501188189481,-8.081863203023202e+27,56,1,0,1.219851016998291,0.08630679260384207,11.679816368519315,1.0674360147998667,16.48613917832486
baseline,NN-NPZ,4503,1200.570374881528,0.0,600.285187440764,695.272011220567,11.11679104251986,353.19440113154343,3.6090983992530443,2.736077297164836,24.189451367380084,0.4116223279849021,0.4208819193217422,,54,1,0,1.200711965560913,0.07943883856843546,62.54250966499849,1.7961753043420263,41.16223279849021
baseline,NN-NPZ,4504,566.563866142727,0.0,283.2819330713635,375.180896520856,31.646367630997176,203.41363207592659,3.507797686188539,2.9365136929864555,16.286115799991375,0.28193926852128876,0.3377959327424852,,55,1,0,1.1251966953277588,0.051228447983897044,11.855417370345263,1.0739168479343806,28.193926852128875
baseline,NN-NPZ,4505,1543.2547110741207,0.0,771.6273555370603,898.0346154924581,16.318362652370162,457.17648907241414,4.677669192254061,3.6266086995702893,22.46974827600603,0.4075164834530591,0.4180904752479796,,57,1,0,1.2616143226623535,0.10092661074088291,55.032152099035685,1.7406164967555553,40.75164834530591
baseline,NN-NPZ,4506,4622.881943740425,1.3695501826753677e-27,2311.4409718702127,2004.226401619578,132.24896049519037,1068.2376810573842,12.163181552908902,8.205305082769652,32.53981249003637,0.5378477347863826,0.5664552056464726,-9.65637931111416e+28,65,1,0,1.3442280292510986,0.12847294687652258,15.154950134314799,1.1805545117080918,53.78477347863826
baseline,NN-NPZ,4507,952.8683082173746,0.0,476.4341541086873,487.88282606737795,14.75377408390232,251.31830007564014,3.7037900309008447,2.6302801376321523,28.98409154710076,0.4725015032857872,0.4879850427808762,,67,1,0,1.3865957260131836,0.1419498572129976,33.06834056783488,1.5194124017381752,47.25015032857872
baseline,NN-NPZ,4508,513.7562073162527,4.8148248609680896e-29,256.87810365812635,398.0733188867836,24.638038756062688,211.35567882142317,4.015569856049372,3.4203672744770746,14.82236900139185,0.17721411123965636,0.2251707848626697,-5.117120449342545e+29,56,1,0,1.1957530975341797,0.07764151456198994,16.1568590271346,1.2083569356607684,17.721411123965638
baseline,NN-NPZ,4509,1979.5472278180282,1.3695501826753677e-27,989.7736139090141,1128.089195476826,16.888365675149217,572.4887805759877,4.575264431130529,3.4083210075844623,25.505485881997863,0.4215962392501057,0.43012766776962863,-1.2331323005746597e+28,55,1,0,1.3226425647735596,0.12144249489059118,66.79682434498558,1.824755815735532,42.15962392501057
baseline,NN-NPZ,4510,734.2117748332772,0.0,367.1058874166386,483.5255280968917,40.82060004730053,262.1730640720961,4.021352690885299,3.377290157386331,16.01606680654458,0.28583802913912776,0.34143588448075574,,54,1,0,1.185460090637207,0.0738869377256046,11.845135238987437,1.073540023540058,28.583802913912777
baseline,NN-NPZ,4511,4381.6962800088795,1.5621431771140913e-27,2190.8481400044398,2238.4526565944107,78.23070499212136,1158.341680793266,7.9789921562635,5.892982455008937,26.14377430634579,0.47128161936823304,0.48913559645675064,-5.00790875882741e+28,48,1,0,0.967857837677002,-0.014188428690063403,28.61347928310049,1.456570669464823,47.128161936823304
baseline,NN-NPZ,4512,5356.453081848373,0.0,2678.2265409241863,2901.9472519109186,65.93431234562867,1483.9407821282737,7.587582662829866,5.565757243863182,26.646502698036162,0.4459240996035368,0.4582334228325711,,54,1,0,1.2976820468902588,0.1131682963193213,44.012702167861654,1.6435780329702618,44.59240996035368
baseline,NN-NPZ,4513,238.16145284468524,4.8148248609680896e-29,119.08072642234262,137.126118981261,10.776032980633284,73.95107598094714,2.5920581731332555,1.8858666022034747,27.244433718713307,0.3789836676116211,0.4242304229195037,-2.2380944877123956e+29,59,1,0,1.2464663982391357,0.09568057545429616,12.725102013672789,1.1046612726431841,37.89836676116211
baseline,NN-NPZ,4514,6013.560110269388,0.0,3006.780055134694,3081.9433978344996,96.38262350901991,1589.1630106717598,8.393718401707403,6.028196050428817,28.18205517589683,0.4714734761001431,0.48750102413187013,,50,1,0,0.9962213039398193,-0.001644175227026473,31.976131024759642,1.504825914812141,47.147347610014315
baseline,NN-NPZ,4515,742.3399791949715,0.0,371.16998959748577,422.1865075563498,9.474269287290866,215.83038842182032,3.472775687254644,2.6762915077283016,22.93508856473227,0.41851336457487587,0.43127607378200383,,52,1,0,1.0887069702148438,0.036911003407179566,44.561379326919315,1.6489586252715662,41.851336457487584
baseline,NN-NPZ,4516,389.2307774862846,0.0,194.6153887431423,244.33936975407636,4.346778732131471,124.34307424310391,1.9868879067182355,1.5473338780776962,22.122739141663782,0.3610830312744967,0.3722506443810544,,57,1,0,1.1954152584075928,0.07751879491403256,56.211595945272094,1.7498259158459655,36.10830312744967
baseline,NN-NPZ,4517,1301.8926767635153,1.3695501826753677e-27,650.9463383817576,728.3094600126374,62.14105654525511,395.2252582789462,4.757689466255595,3.7377757013830846,21.437165500320155,0.39284510108549037,0.44057642153483556,-4.537333303396358e+28,54,1,0,1.106841802597046,0.04408555297559555,11.720261941189166,1.0689373180252286,39.284510108549036
baseline,NN-NPZ,4518,164.18263136099478,4.8148248609680896e-29,82.09131568049739,128.3036376482766,9.269435624149557,68.78653663621309,2.175086329120234,1.704213919534399,21.64844692745095,0.16207291762830336,0.21853099451079952,-1.9251864588665025e+29,61,1,0,1.2401397228240967,0.09347061857595115,13.84158031304609,1.1411856769744215,16.207291762830337
baseline,NN-NPZ,4519,16263.427457264856,1.3695501826753677e-27,8131.713728632428,8446.39990540188,154.96731426279086,4300.683609832336,18.081157844264897,12.570312250036388,30.478388838226287,0.47112210865352067,0.4806506852509197,-1.131519795500065e+29,69,1,0,1.4817874431610107,0.17078591020007672,54.5043962695167,1.736431533443429,47.11221086535207
baseline,NN-NPZ,4520,1060.5887962021486,0.0,530.2943981010743,665.7515724187543,44.565364701674056,355.1584685602142,4.3462936042027565,3.5884971192948982,17.43546464912283,0.330261700232932,0.3722811566530429,,55,1,0,1.2120084762573242,0.0835056571065964,14.93876639124073,1.174314735926713,33.0261700232932
baseline,NN-NPZ,4521,880.1470455604755,0.0,440.07352278023774,509.2634861418183,21.290589062720205,265.2770376022693,3.2559617268743644,2.527186476642658,22.382795357097482,0.39719836829460353,0.4213881774521886,,53,1,0,1.140120506286621,0.05695075699384344,23.919652229516657,1.378754861106514,39.719836829460355
baseline,NN-NPZ,4522,312.66402774081615,0.0,156.33201387040808,228.9042062531276,8.858296317906067,118.88125128551684,2.255770147869936,1.8404441306258978,18.411717064179587,0.23955913864153355,0.2678908158795982,,56,1,0,1.1174135208129883,0.04821392206168414,25.84065807218743,1.412303569442262,23.955913864153356
baseline,NN-NPZ,4523,2184.716255821649,0.0,1092.3581279108246,1121.557614062396,32.88496258242363,577.2212883224098,5.291094428950563,3.819358993103081,27.815331130640708,0.47158237433874645,0.4866346551531518,,50,1,0,1.080477237701416,0.03361562208015922,34.105485485996766,1.5328242360219468,47.158237433874646
baseline,NN-NPZ,4524,620.220047687241,4.8148248609680896e-29,310.1100238436205,319.8152302018037,41.259659374774785,180.53744478828924,5.266395157089988,3.771894920081099,28.37804973667593,0.41782776786561077,0.48435199507920906,-8.569295990234407e+29,65,1,0,1.2954683303833008,0.1124268004882715,7.751281398055637,0.8893735035518706,41.78277678656108
baseline,NN-NPZ,4525,2477.478043884957,1.381587244827788e-27,1238.7390219424785,1337.3846846197239,27.57453645638215,682.4796105380531,5.946822091534754,4.340347221240769,27.014005893682054,0.44905294945189483,0.46018303253151815,-1.9958592234845987e+28,76,1,0,1.5388622283935547,0.187199739957045,48.50071321181485,1.685748125028618,44.90529494518948
baseline,NN-NPZ,4526,511.8546525356383,1.3695501826753677e-27,255.92732626781915,385.0100282444713,33.18140085383426,209.09571454915277,3.5446626175502836,3.07173676190506,13.341914497128155,0.1829879302128867,0.24781375662563768,-2.4227955480255256e+28,53,1,0,1.099074125289917,0.04102698370536523,11.603187880477375,1.0645773244593126,18.29879302128867
baseline,NN-NPZ,4527,322.188169738847,4.8148248609680896e-29,161.0940848694235,215.5032894530088,8.540343405243371,112.02181642912608,2.0809021491741095,1.6650753784697472,19.98300452855989,0.30461868590689395,0.3311260012194513,-1.7737599293541517e+29,59,1,0,1.2142994403839111,0.08432579487004672,25.23356254277783,1.401978569718779,30.461868590689395
baseline,NN-NPZ,4528,508.4480122112867,0.0,254.22400610564335,287.18225750077846,15.734093837260819,151.45817566901965,2.580981944157588,1.9675909030936518,23.7658013242763,0.4042333846077429,0.4351787191540062,,54,1,0,1.0169646739959717,0.00730586722453668,18.25222732692019,1.261315869163313,40.42333846077429
baseline,NN-NPZ,4529,2006.7844799429877,4.8148248609680896e-29,1003.3922399714938,1213.882730434973,17.535195033985797,615.7089627344793,4.900880743327712,3.8444518266691063,21.55589927579604,0.38637260863012907,0.39511056490258534,-3.641917523550399e+29,57,1,0,1.163924217224121,0.06592470444375705,69.22550493919736,1.8402661322255909,38.637260863012905
baseline,NN-NPZ,4530,673.524160311434,0.0,336.762080155717,390.40118190019024,32.87134197715386,211.63626193867205,4.836595140189062,3.8959047525555826,19.449434165306382,0.37155554496868365,0.4203605380396884,,55,1,0,1.162503957748413,0.06539444012145018,11.876642644268241,1.0746936892025885,37.15555449686836
baseline,NN-NPZ,4531,2747.23767642662,0.0,1373.61883821331,1727.6730796138731,65.00572834733127,896.3394039806022,6.157060538311848,4.963770834798545,19.3808343460024,0.3474613342180961,0.3711235491422469,,59,1,0,1.1731958389282227,0.06937051396269417,26.577243629711607,1.4245099375367516,34.74613342180961
baseline,NN-NPZ,4532,1316.7313268511775,1.3695501826753677e-27,658.3656634255888,728.6303835165933,45.408508342235116,387.0194459294142,4.238459993248699,3.335569930437998,21.30231414827282,0.4121512292793551,0.446637010407404,-3.3155782764769673e+28,54,1,0,1.0461599826812744,0.019598103539732927,16.046120212208855,1.205370041468832,41.21512292793551
baseline,NN-NPZ,4533,601.0948009647739,0.0,300.54740048238693,380.89696332623186,12.26576293037832,196.5813631283051,3.124657099174464,2.52657357820633,19.140772954771528,0.3459222644654835,0.36632796904102044,,63,1,0,1.2661337852478027,0.10247959756530653,31.053670732773867,1.4921129437964538,34.59222644654835
baseline,NN-NPZ,4534,611.0202503185342,0.0,305.5101251592671,378.3243268945926,27.011159319153244,202.66774310687293,4.475776183889914,3.5915856384501716,19.755021455771026,0.336625118394295,0.3808317699824738,,69,1,0,1.3168058395385742,0.11952174380512988,14.006223221464175,1.1463210435511428,33.6625118394295
baseline,NN-NPZ,4535,625.767880082708,1.3695501826753677e-27,312.883940041354,478.40829378319086,20.815297561051732,249.6117956721213,3.5463426852656625,3.0067655632424692,15.215030523277608,0.20222240988422088,0.23548601804240982,-1.5198638081585143e+28,54,1,0,1.0929949283599854,0.038618146770944606,22.98349530579655,1.36141607642306,20.222240988422087
baseline,NN-NPZ,4536,3238.3854888071505,0.0,1619.1927444035753,1575.5184569511148,64.9901895016536,820.2543232263841,8.423883702943794,5.875340749930218,30.253776558227734,0.4934177379058586,0.5134864387218298,,63,1,0,1.3201115131378174,0.12061061870196631,24.242404415685346,1.3845756919248748,49.341773790585854
baseline,NN-NPZ,4537,532.9557769744933,1.3695501826753677e-27,266.4778884872467,284.03102419674207,13.037992438416449,148.53450831757925,2.635455564898963,1.9151176177843943,27.332577969007982,0.4426010009281204,0.46706455494461135,-9.519908509629923e+27,53,1,0,1.040463924407959,0.017227026688763507,21.78487413137659,1.3381550550128096,44.26010009281204
baseline,NN-NPZ,4538,212.24326999853187,0.0,106.12163499926594,154.50811476356196,9.55472828764109,82.03142152560153,2.789739174863423,2.322407913577686,16.751790471903735,0.22700567583444264,0.27202349094682376,,67,1,0,1.333054780960083,0.12484799681058238,16.170853854987804,1.2087329521710406,22.700567583444265
baseline,NN-NPZ,4539,11588.853676358689,0.0,5794.4268381793445,6326.256273001214,144.68105652639892,3235.4686647638064,11.638675738415742,8.638270820828156,25.779607448673552,0.44162403717907384,0.45410853828391984,,51,1,0,1.0615684986114502,0.025948022627476235,43.72553273307696,1.6407351094400504,44.16240371790738
baseline,NN-NPZ,4540,350.797238855647,4.8148248609680896e-29,175.3986194278235,200.80084741983947,13.431731536444502,107.116289478142,2.536779880984338,1.920732649001482,24.28461517693105,0.3892979897585777,0.4275871495600084,-2.7896614984545585e+29,56,1,0,1.0819029808044434,0.03418831734132026,14.949736515727981,1.1746335384280877,38.92979897585777
baseline,NN-NPZ,4541,1100.709575779408,1.2037062152420224e-29,550.354787889704,650.5627399739669,22.345048484784897,336.4538942293759,4.397545129302871,3.4332016718776797,21.929131573871203,0.38866000326901073,0.4089605884337782,-1.8563540008217124e+30,70,1,0,1.3896000385284424,0.14288981748041363,29.114402701652025,1.4641078847398552,38.86600032690107
baseline,NN-NPZ,4542,1678.4819343023541,1.3695501826753677e-27,839.2409671511771,899.3233844301415,41.40140707160345,470.36239575087245,6.120545676804471,4.783663782900009,21.842527847981795,0.43953832789225183,0.46420431101992343,-3.022993067017615e+28,53,1,0,1.010580062866211,0.0045707260488581725,21.722048791113977,1.3369007848538608,43.95383278922518
baseline,NN-NPZ,4543,661.3447864830645,0.0,330.67239324153223,460.15278549027045,14.488455072799901,237.32062028153518,3.192567621741251,2.6365399347799694,17.416316671720793,0.2823089404134513,0.304216507190907,,56,1,0,1.0871491432189941,0.03628912792609326,31.75996220288142,1.5018799769071431,28.230894041345127
baseline,NN-NPZ,4544,861.4902829426588,0.0,430.7451414713294,481.81988227646065,8.971408152672755,245.3956452145667,3.104830013390322,2.3004465813881514,25.907486997132683,0.43029967935018404,0.4407135033135008,,65,1,0,1.2531147003173828,0.09799082473322697,53.706160067293034,1.730024101896965,43.029967935018405
baseline,NN-NPZ,4545,692.915803293979,0.0,346.4579016469895,348.46549636823687,31.614963142640285,190.0402297554386,4.613477052983589,3.2866703588798836,28.759364766876732,0.4514767051003124,0.497102685908297,,65,1,0,1.3355042934417725,0.12564528854988352,11.022169938836601,1.0422671026547983,45.14767051003124
baseline,NN-NPZ,4546,980.8600799799499,1.3695501826753677e-27,490.43003998997494,527.0117604026752,39.5597449132056,283.2857526579404,4.01982306761848,3.053611354442336,24.036175148091047,0.42237275542148445,0.4627044456601312,-2.8885210205242018e+28,55,1,0,1.0839600563049316,0.03501327883892374,13.321920087173043,1.1245668241711724,42.237275542148446
baseline,NN-NPZ,4547,809.4754860395744,0.0,404.7377430197872,405.4797899349874,13.884125500648446,209.68195771781794,3.5026309004161393,2.4436715088668968,30.23325670493657,0.48193129666296824,0.4990832990893514,,65,1,0,1.4033777713775635,0.14717459329546242,29.204560987009938,1.4654506821609858,48.19312966629683
baseline,NN-NPZ,4548,2395.570864371427,1.2037062152420224e-29,1197.7854321857135,1363.9988889092426,26.476860765437173,695.2378748373399,5.583994726993004,4.1915428766803835,24.936482185083648,0.4195639250941023,0.43061634736188786,-2.1996115356198955e+30,74,1,0,1.4592931270599365,0.16414253704636286,51.516639415568605,1.7119475249480927,41.95639250941023
baseline,NN-NPZ,4549,1295.5694032774315,0.0,647.7847016387158,904.9703363517533,33.750511093943196,469.3604237228482,4.625832168078392,3.7749236974523463,18.394711258612737,0.2754376221983995,0.3014883385927229,,52,1,0,1.136267900466919,0.05548073804544362,26.813529840564623,1.428353990013103,27.54376221983995
baseline,NN-NPZ,4550,447.0535322542939,1.3695501826753677e-27,223.52676612714694,248.74517976684902,15.544524983136771,132.1448523749929,2.6077978936169055,1.960077123219957,24.83784391353224,0.408818663354947,0.443589722885005,-1.1350095220878356e+28,56,1,0,1.1350412368774414,0.05501164005160601,16.00210878342672,1.2041772184470583,40.8818663354947
baseline,NN-NPZ,4551,5809.138424807934,0.0,2904.569212403967,2732.5607684825786,99.34354156693271,1415.9521550247557,11.539847404765736,7.8763907654342,31.746144561830153,0.5125087228157862,0.529609975067357,,65,1,0,1.2966573238372803,0.11282521738712568,27.50617428553738,1.4394301904544025,51.250872281578616
baseline,NN-NPZ,4552,843.8666996885464,0.0,421.9333498442732,570.5637973792066,51.927316435259975,311.24555690723327,4.596772457852718,3.8816601411484015,15.556835219952688,0.26233478102143976,0.3238697562188557,,56,1,0,1.1008999347686768,0.04174784599013462,10.987738950279725,1.040908332783492,26.233478102143977
baseline,NN-NPZ,4553,983.4767469774686,1.3695501826753677e-27,491.7383734887343,543.0163456737565,43.39471214347061,293.2055289086136,4.111758252275122,3.1754380071425152,22.77177274744985,0.4037367333600396,0.44786051389357656,-3.1685375747751413e+28,54,1,0,1.052616834640503,0.022270311465992235,12.513422001244027,1.0973760909109957,40.37367333600396
baseline,NN-NPZ,4554,1305.760873876263,0.0,652.8804369381315,729.6058642861166,21.562922490186775,375.5843933881517,4.6994136098534876,3.5468341199167486,24.526027832920896,0.4247271442998637,0.4412408283300609,,72,1,0,1.6060919761657715,0.20577041242303598,33.83613072941101,1.52938069423277,42.47271442998637
baseline,NN-NPZ,4555,8330.140041936547,0.0,4165.070020968274,4458.737842221961,77.60992462757258,2268.1738834247667,10.648634732927025,7.57633129185231,28.851618241489074,0.45542959133794503,0.46474635242921836,,76,1,0,1.6047041416168213,0.2053949734964708,57.450614256078005,1.759294676481206,45.542959133794504
baseline,NN-NPZ,4556,1057.0449440940981,0.0,528.5224720470491,611.6838137434293,52.82188969529534,332.2528517193623,4.392804462558063,3.4865548926445293,20.630318914441208,0.37135529841806775,0.42132657919512534,,53,1,0,1.1317391395568848,0.053746335592165635,11.580119856974935,1.0637130544651177,37.13552984180677
baseline,NN-NPZ,4557,1947.00178330577,0.0,973.500891652885,1129.216495048622,17.40023221282496,573.3083636307234,4.542921005579669,3.43721647855586,24.339065673071786,0.411085938855879,0.420022875823282,,60,1,0,1.221268653869629,0.08681121026687087,64.89663363321813,1.81222216933603,41.1085938855879
baseline,NN-NPZ,4558,304.8966208557042,0.0,152.4483104278521,198.72319673602456,4.133139712244661,101.42816822413461,1.8613890525831764,1.4446918230713361,22.386358667660648,0.3346717458562019,0.348227618337323,,56,1,0,1.1303915977478027,0.05322892072184811,48.080445030032685,1.6819684788198288,33.46717458562019
baseline,NN-NPZ,4559,4023.8975725980017,0.0,2011.9487862990009,2145.0584917771303,60.92751561465755,1102.993003695894,6.543788905960482,4.7818366470236064,26.925566888809353,0.45177878721015546,0.46692020532913614,,50,1,0,1.0596468448638916,0.025161149338474808,35.20672835806694,1.54662566943105,45.177878721015546
baseline,NN-NPZ,4560,201.74973152446722,0.0,100.87486576223361,149.77395725378372,9.385391098308514,79.57967417604611,2.0629563243448117,1.6559372843572524,19.729891281960477,0.21110503023003946,0.2576249984470494,,60,1,0,1.2611114978790283,0.10075348528279622,15.958200962001126,1.202983929852156,21.110503023003947
baseline,NN-NPZ,4561,433.17689713696734,1.3695501826753677e-27,216.58844856848367,295.70051213933885,25.864464921747313,160.78248853054308,3.023020073865183,2.5531461685224053,15.543195012330994,0.25765898600217896,0.3173677680094732,-1.888537218199774e+28,53,1,0,1.0640997886657715,0.026982356939092834,11.432693969659836,1.0581485784531832,25.765898600217895
baseline,NN-NPZ,4562,1388.254994857868,0.0,694.127497428934,832.0550271554555,14.88204790892409,423.46853753218977,3.935299304794837,3.0581847015491297,22.28838355895867,0.38992686631673856,0.4006468334438496,,63,1,0,1.255096197128296,0.0986770136902963,55.909981761079386,1.7474893505834113,38.992686631673855
baseline,NN-NPZ,4563,2271.0791126458007,1.3695501826753677e-27,1135.5395563229004,1199.5821648823726,31.143359721637776,615.3627623020052,5.882690074528645,4.205300527964749,28.513988078800807,0.4580877796149432,0.47180080244546707,-2.273984561909249e+28,62,1,0,1.4068584442138672,0.1482504016354938,38.51807176888906,1.5856645380295538,45.808777961494314
baseline,NN-NPZ,4564,342.29418866146307,1.3695501826753677e-27,171.14709433073153,238.720228541726,11.778199080666077,125.24921381119603,2.4146644678880302,1.9494307231056907,19.267014153285366,0.26817797111320274,0.3025875505650905,-8.600049293307225e+27,59,1,0,1.3794186115264893,0.13969608132287012,20.26797364408498,1.306810330874411,26.817797111320274
baseline,NN-NPZ,4565,1267.70161152331,1.4176984312850486e-27,633.850805761655,722.8092845920667,11.549573892494477,367.17942924228055,3.8773051531935625,2.9326241100014148,24.36437179606708,0.42071631698713985,0.42982695768327034,-8.146707111769576e+27,54,1,0,1.1391348838806152,0.05657515152137504,62.583199286840035,1.7964577607453898,42.071631698713986
baseline,NN-NPZ,4566,574.9495977570905,1.3695501826753677e-27,287.47479887854524,405.19900313661077,20.67484324747695,212.93692319204385,3.9185485659866477,3.2404800648591205,17.30407291651869,0.259284904197786,0.29524430538378665,-1.5096083012518299e+28,71,1,0,1.4356575012207031,0.1570508444527504,19.59864934821497,1.292226142742751,25.928490419778598
baseline,NN-NPZ,4567,3803.1160906509404,0.0,1901.5580453254702,1988.5176116131158,51.65825365168695,1020.0879326324014,6.635039300998219,4.7949440185424645,27.732997484716005,0.46355151495898544,0.4771346537379137,,51,1,0,1.0591669082641602,0.02496440356958992,38.493705672301196,1.5853897213197377,46.355151495898546
baseline,NN-NPZ,4568,3442.8374977799613,0.0,1721.4187488899806,2132.541546470737,49.95330286897906,1091.247424669858,7.563454529346645,6.049670934921795,20.014446950811713,0.3660767170256946,0.3805860579112839,,63,1,0,1.2608096599578857,0.10064952759656964,42.690701595130015,1.630333292222305,36.60767170256946
baseline,NN-NPZ,4569,178.5679636137567,4.8148248609680896e-29,89.28398180687834,135.84379952887883,3.739704138523309,69.79175183370107,1.5362751634167129,1.2737610248162379,17.087703091979776,0.21831721187501532,0.2392599614188938,-7.767061620121709e+28,57,1,0,1.1807942390441895,0.07217422561258562,36.32474508598941,1.5602025752581083,21.831721187501532
baseline,NN-NPZ,4570,266.3013199468945,0.0,133.15065997344726,194.56172600220987,19.84076530585841,107.20124565403414,3.10891164447398,2.5184888708115447,18.99130117486286,0.19488761320888626,0.2693925586211547,,57,1,0,1.1712465286254883,0.068648316723131,9.806160347290703,0.9914989904168072,19.488761320888624
baseline,NN-NPZ,4571,597.3396042405743,0.0,298.66980212028716,431.1964675587183,47.325775245370515,239.2611214020444,4.681543412440009,3.852253362199064,17.714030976137444,0.19891090527564056,0.278138491910446,,57,1,0,1.1615779399871826,0.06504835556606432,9.111239389594546,0.9595774574835125,19.891090527564057
baseline,NN-NPZ,4572,2289.1656010572224,1.3695501826753677e-27,1144.5828005286112,1141.6404476954012,67.47494763228543,604.5576976638433,5.542843124209075,4.035450987320808,27.195287745102135,0.4718095559494377,0.5012853385669657,-4.926796293106655e+28,53,1,0,1.0556252002716064,0.02350974930877986,16.91947141503447,1.2283867910245414,47.18095559494377
baseline,NN-NPZ,4573,2301.2455665864504,1.3695501826753677e-27,1150.6227832932252,1042.6932237223398,65.73745991640443,554.2153418193722,8.088744744610109,5.564042538433765,31.21253403204083,0.5183344621135182,0.5469004964693892,-4.799930717981333e+28,65,1,0,1.4542853832244873,0.16264963912139835,15.861477231525054,1.2003436321381993,51.83344621135182
baseline,NN-NPZ,4574,1759.9957762551426,0.0,879.9978881275713,991.7343068252333,21.120904221802334,506.4276055235178,4.85076280613885,3.5900703436626533,25.9895713903128,0.4245127035462815,0.43651324610823167,,56,1,0,1.1712253093719482,0.06864044862023788,46.95510648646862,1.6716828297927495,42.45127035462815
baseline,NN-NPZ,4575,1052.6060286038562,1.3695501826753677e-27,526.3030143019281,532.7514619638115,16.609997316397955,274.68072964010474,4.056708396261491,2.8099119573554066,30.734189325885115,0.47809394554877727,0.4938738260216537,-1.2128067687122582e+28,67,1,0,1.4225764274597168,0.15307560802485187,32.07414497519883,1.5061550878839904,47.80939455487773
baseline,NN-NPZ,4576,9028.593565065556,0.0,4514.296782532778,4562.591511280399,205.42001133906086,2384.0057613097297,10.005005023070014,7.22843441608792,27.751816221778462,0.4718987527505521,0.49465091341197504,,50,1,0,1.0455567836761475,0.01934762411451507,22.211037189310176,1.3465688392813286,47.18987527505521
baseline,NN-NPZ,4577,1043.7531353674108,1.3695501826753677e-27,521.8765676837054,666.4814018724518,16.10906506716398,341.2952334698079,4.378840256674628,3.5505873756543997,18.914891443179034,0.3460230740295332,0.361456862462172,-1.1762303616867467e+28,60,1,0,1.3663275241851807,0.13555481713207929,41.37306535752833,1.6167176992503864,34.60230740295332
baseline,NN-NPZ,4578,3203.9515460158573,1.3695501826753677e-27,1601.9757730079286,1676.1868751857558,42.74783786232929,859.4673565240425,6.28995145335013,4.576225191019653,27.24546087581834,0.4634954092281464,0.4768376328068665,-3.1213049658993077e+28,52,1,0,1.0939922332763672,0.03901423876414915,39.21103286168452,1.5934082822446658,46.34954092281464
baseline,NN-NPZ,4579,596.4468368121703,1.381587244827788e-27,298.22341840608516,358.3682564543673,20.32199352392591,189.34512498914663,4.170250179710108,3.2887204201301032,21.13853417881236,0.36508968342882125,0.3991614435081284,-1.4709164115407715e+28,72,1,0,1.6432926654815674,0.21571491686457173,17.63450303398856,1.2463632251241419,36.50896834288213
baseline,NN-NPZ,4580,303.65658965453326,0.0,151.82829482726663,209.59748679663994,15.711507808843447,112.65449730274169,3.30273829356525,2.731903368325584,17.283686277893356,0.25801381467856527,0.3097548548671488,,66,1,0,1.4106805324554443,0.14942867307350555,13.340380143442694,1.1251682052812224,25.801381467856526
baseline,NN-NPZ,4581,470.36706901263153,1.3695501826753677e-27,235.18353450631577,250.1168057045608,8.026318924322606,129.0715623144417,2.7210935356350414,2.0056847252601586,26.29122450242868,0.4511879303736906,0.46825187777368826,-5.860551169175471e+27,56,1,0,1.1970372200012207,0.07810765432440563,31.162081654470242,1.4936264612230326,45.11879303736906
baseline,NN-NPZ,4582,744.4313691009035,0.0,372.2156845504517,387.24486881040247,9.799776145892556,198.52232247814752,3.0840102223589585,2.175557164432574,29.456875704890134,0.46664707931930544,0.4798111889372657,,64,1,0,1.257500410079956,0.0995081353545519,39.515685159064674,1.5967695165351778,46.66470793193054
baseline,NN-NPZ,4583,3184.8190215748114,0.0,1592.4095107874057,1722.8439330201036,38.68168529466493,880.7628091573843,5.8659670983719625,4.294637912020637,26.7872144524546,0.44689930373383063,0.45904495001157036,,52,1,0,1.030261516571045,0.012947477897233063,44.53900909166753,1.648740550578396,44.68993037338306
baseline,NN-NPZ,4584,440.5098124387337,0.0,220.25490621936686,264.2581486627639,13.321932388611073,138.7900405256875,3.1483843472876374,2.483598974339371,21.11512762160011,0.3698662930692811,0.40010837170734526,,73,1,0,1.459033727645874,0.16406533134594495,19.836322611025885,1.2974611628903467,36.98662930692811
baseline,NN-NPZ,4585,4837.482269077474,1.2037062152420224e-29,2418.741134538737,2633.878771423534,41.43997882023301,1337.6593751218836,7.751651823120212,5.59950204384586,27.763757046663436,0.44696050518982866,0.4555269404789312,-3.4426987495367305e+30,73,1,0,1.467496395111084,0.16657704308129637,63.558883146377156,1.803176257200744,44.696050518982865
baseline,NN-NPZ,4586,537.9795714995812,1.4176984312850486e-27,268.9897857497906,297.16275144878233,11.647508397122914,154.40512992295263,3.451066068939312,2.676336691508125,22.448987123254373,0.42598143831908375,0.44763190427387134,-8.215787039113268e+27,57,1,0,1.122612714767456,0.050229956752416934,25.512988814172942,1.4067613386360054,42.598143831908374
baseline,NN-NPZ,4587,1874.907616976818,4.8148248609680896e-29,937.453808488409,901.2391016725188,33.15115716488986,467.1951294187043,5.800129774261159,3.9606321491538417,31.71476668108929,0.5016339736546274,0.519315461992887,-6.885225968162079e+29,61,1,0,1.3511314392089844,0.13069759961160915,27.185750928387332,1.434341333642705,50.163397365462735
